ヒーロー名	ヒーロー名（英語）	DPS	武器名	距離	タイプ	射程	弾薬ダメージ	発射レート	発射速度	弾数	リロード時間	弾速	クリティカルボーナススケール	近接攻撃	近接攻撃2	最大HP	HPリジェネ	弾薬耐性	スピリット耐性	クリティカル軽減	移動速度	スプリント速度	スタミナ	スタミナクールダウン				
エイブラムス	Abrams	54	ケースクローズド	近距離	スプレッド射撃	20m → 46m	3.7	1.67	0%	9	0.35	60	0	63	116	720	1.5	0%	0%	0	6.5	2	3	5				
ビバップ	Bebop	59	ハンブル・バイ	中距離	ビーム武器	20m → 51m	4.77	12.5	0%	66	2.35	505	0	63	116	800	1.5	10%	0%	0	6.55	4.5	2	5				
キャリコ	Calico	72	甘い嘘	近距離	スプレッド射撃	20m → 58m	1.9	5	0%	10	2.5	318	0	63	116	650	2	0%	0%	0	7.29	2	3	5				
ダイナモ	Dynamo	46	ヴォネガン	中距離	ヘビーピッター	20m → 58m	11.7	4	0%	18	2.35	220	0	63	116	800	2	0%	0%	0	6.81	2	3	5				
ファゾム	Fathom	56	Fathom's Gun	近距離	スプレッド射撃	16m → 46m	3.6	2.22	0%	13	0.3	559	0	63	116	700	2	0%	0%	0	7.29	2	3	5				
グレイタロン	GreyTalon	60	ザ・モーニング・カムズ	中距離	ヘビーピッター	18m → 54m	22	1.82	0%	17	2.35	495	0	63	116	700	1.5	0%	0%	0	6.3	2	4	5				
ヘイズ	Haze	50	センシュア&ペナンス	近距離	ラピッド射撃	20m → 46m	5.04	10	0%	25	2.35	762	0	63	116	650	2	0%	0%	0	8.31	2	3	5				
ホリデイ	Holiday	57	ドクターズオーダー	中距離	ヘビーピッター	20m → 58m	26	2.22	0%	10	2.75	635	0	63	116	700	2	0%	0%	0	8.31	2	2	5				
インファーナス	Infernus	59	インセンディアリー・リマーク	中距離	ラピッド射撃	20m → 58m	5.94	10	0%	27	2.49	660	0	63	116	750	2	0%	0%	0	6.81	2	3	5				
アイビー	Ivy	62	プロテクターズバンド	中距離	ラピッド射撃	20m → 58m	4.4	14.3	0%	33	2.04	572	0	54	99	675	2	0%	0%	0	7.29	2	4	5				
ケルビン	Kelvin	75	旅の終着点	中距離	ヘビーピッター	20m → 58m	18.9	4	0%	15	2.56	254	-0.2	63	116	800	2	0%	0%	0	6.81	1.5	3	6				
レディガイスト	Lady Geist	51	ヨハンス・ギフト	中距離	ヘビーピッター	20m → 58m	23	2.22	0%	10	2.56	828	0	63	116	800	1	0%	0%	0	6.3	3	3	5				
ラッシュ	Lash	49	デール・オブ・ザ・テープ	中距離	バースト射撃	20m → 58m	8.1	6.12	0%	29	2.35	635	0	63	116	700	2	0%	10%	0	7.29	2.5	3	5				
マクギニス	McGinnis	80	サービス・レンダード	中距離	ラピッド射撃	20m → 58m	6.44	12.5	0%	66	3.29	650	0	63	116	700	2	0%	0%	0	6.81	2	2	5				
ミラージュ	Mirage	46	乗ったきれた約束	中距離	ヘビーピッター	20m → 58m	16.2	2.86	0%	16	2.6	828	0	63	116	650	2	0%	0%	0	7.29	2	3	5				
モー&クリル	Mo & Krill	60	ギャロカナリア	中距離	スプレッド射撃	20m → 58m	2.7	5.56	0%	20	2.82	220	0	63	116	850	3	0%	0%	0.2	8.1	2	3	5				
パラドックス	Paradox	51	トレードシークレット	中距離	バースト射撃	20m → 58m	6.48	7.94	0%	40	2.56	525	0	63	116	700	2	0%	0%	0	6.81	2	3	5				
ポケット	Pocket	56	ブラックシープ	近距離	スプレッド射撃	16m → 46m	4.1	2	0%	11	2.82	559	0	75	116	700	2	0%	45%	0	7.29	2	3	5				
レイヴン	Raven	51	アンフレラガン	中距離	ラピッド射撃	20m → 58m	10.8	4.76	0%	20	2.56	828	0	63	116	700	2	0%	0%	0	7.29	2	3	5				
セブン	Seven	63	ゴールド・カルキュラス	中距離	バースト射撃	20m → 58m	10.4	6.12	0%	29	2.35	635	0	63	116	700	1.5	0%	0%	0.35	7.11	2	3	5				
シヴ	Shiv	48	バステッドフラッシュ	近距離	スプレッド射撃	20m → 41m	4.6	1.9	0%	10	2.8	610	0	63	116	750	2	0%	0%	0	6.81	2	3	5				
シンクレア	SinClair	57	Magic Wand	長距離	発射物	25m → 61m	20	2.86	0%	16	2.5	340	0	63	116	700	3	0%	0%	0	7.29	2	3	5				
トラッパー	Trapper	78	Trapper's Gun	中距離	発射物	16m → 46m	4	1.67	0%	8	2.82	381	0	63	116	700	2	0%	45%	0	7.29	2	3	5				
ヴィンディクタ	Vindicta	51	壁花の復讐	長距離	ラピッド射撃	20m → 64m	11.4	4.55	0%	22	2.91	740	0	63	116	675	2	0%	0%	0	8	2	2	5				
ヴィスカス	Viscous	49	ディープシー・インタープリター	中距離	発射物	20m → 58m	9.9	5	0%	20	2.5	254	0	63	116	700	2	0%	0%	0	7.29	2	3	5				
ヴァイパー	Vyper	105	ザ・ラトラー	近距離	ラピッド射撃	13m → 33m	6.3	16.7	0%	24	1.6	411	-0.2	63	116	700	2	0%	0%	0	7.01	2	4	5				
ウォーデン	Warden	70	自由の代償	中距離	発射物	20m → 58m	17.6	4	0%	17	2.91	290	0	63	116	725	3	0%	0%	0	6.3	2.5	3	5				
レイス	Wraith	54	ザ・レーキ	中距離	ラピッド射撃	18m → 52m	4.95	11.1	0%	52	2.82	572	0	63	116	650	2	0%	0%	0	7.29	2	3	5				
レッカー	Wrecker	75	ブッチャーズハンド	中距離	ヘビーピッター	20m → 58m	18.9	4	0%	15	2.75	635	0	63	116	700	2	0%	0%	0	7.29	2	3	5				
ヤマト	Yamato	60	妹の哀悼	近距離	スプレッド射撃	20m → 46m	5.08	2.5	0%	12	2.04	254	0	69	128	650	2	0%	0%	0	8.31	2	3	5				
																												
																												
																												
																												
																												
																												
																												
